OBJECTID,Name,Label,Category2,Category1,Category3,Organization,Address Line 1,Address Line 2,City,State,ZIP Code,Source,Source ID,Source Date,Display,Last Update,x,y
9226,California Highway Patrol - Altadena 575,California Highway Patrol - Altadena 575,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,2130 Windsor Avenue,,Altadena ,CA,91001,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001412,2009-09-18 00:00:00,Y,,6510800.5803123,1888849.39186889
9227,Los Angeles County Sheriffs Department - Norwalk Station,Los Angeles County Sheriffs Department - Norwalk Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,12335 Civic Center Drive,,Norwalk ,CA,90650,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001933,2009-09-18 00:00:00,Y,,6540617.84121571,1791164.3962944
9228,Los Angeles County Sheriffs Department - Carson Station,Los Angeles County Sheriffs Department - Carson Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,21356 South Avalon Boulevard,,Carson ,CA,90745,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001514,2009-09-18 00:00:00,Y,,6481762.56489764,1762245.6234234
9229,Los Angeles County Sheriffs Department - Avalon Station,Los Angeles County Sheriffs Department - Avalon Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,215 Sumner Avenue,,Avalon ,CA,90704,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001438,2009-09-18 00:00:00,Y,,6461756.97629997,1583488.90022889
9230,Los Angeles County Sheriffs Department - Lomita Station,Los Angeles County Sheriffs Department - Lomita Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,26123 Narbonne Avenue,,Lomita ,CA,90717,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001792,2009-09-18 00:00:00,Y,,6464254.86270839,1744465.41718598
9231,Los Angeles County Sheriffs Department - Marina Del Rey Station,Los Angeles County Sheriffs Department - Marina Del Rey Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,13851 Fiji Way,,Marina Del Rey,CA,90292,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001843,2009-09-18 00:00:00,Y,,6426378.98439205,1811933.44596356
9232,Los Angeles County Sheriffs Department - Century Station,Los Angeles County Sheriffs Department - Century Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,11703 South Alameda Street,,Lynwood ,CA,90262,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001831,2009-09-18 00:00:00,Y,,6492627.74559505,1796137.6205999
9233,Los Angeles County Sheriffs Department - Compton Station,Los Angeles County Sheriffs Department - Compton Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,301 South Willowbrook Avenue,,Compton ,CA,90220,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001551,2009-09-18 00:00:00,Y,,6493523.13520847,1783906.85241055
9234,Los Angeles County Sheriffs Department - West Hollywood Station,Los Angeles County Sheriffs Department - West Hollywood Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,780 North San Vicente Boulevard,,West Hollywood,CA,90069,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1002382,2009-09-18 00:00:00,Y,,6445592.63822189,1853370.43133089
9235,Los Angeles County Sheriffs Department - Lancaster Station,Los Angeles County Sheriffs Department - Lancaster Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,501 West Lancaster Boulevard,,Lancaster ,CA,93534,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001778,2009-09-18 00:00:00,Y,,6520273.88780922,2076755.01671307
9236,Los Angeles County Sheriffs Department - Palmdale Station,Los Angeles County Sheriffs Department - Palmdale Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,750 East Avenue Q,,Palmdale ,CA,93550,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001973,2009-09-18 00:00:00,Y,,6526442.29870072,2035737.12663615
9237,Los Angeles County Sheriffs Department - Altadena Station,Los Angeles County Sheriffs Department - Altadena Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,780 East Altadena Drive,,Altadena ,CA,91001,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001413,2009-09-18 00:00:00,Y,,6521602.51441705,1891413.67250147
9238,Los Angeles County Sheriffs Department - Crescenta Valley Station,Los Angeles County Sheriffs Department - Crescenta Valley Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,4554 North Briggs Avenue,,La Crescenta,CA,91214,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001759,2009-09-18 00:00:00,Y,,6492019.73401581,1902927.08779481
9239,Los Angeles County Sheriffs Department - East Los Angeles Station,Los Angeles County Sheriffs Department - East Los Angeles Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,5019 East Third Street,,East Los Angeles,CA,90022,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001600,2009-09-18 00:00:00,Y,,6513866.50856364,1834876.07396273
9240,Los Angeles Police Department - Hollenbeck Community Police Station,Los Angeles Police Department - Hollenbeck Community Police Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,2111 East First Street,,Los Angeles,CA,90033,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001809,2009-09-18 00:00:00,Y,,6497094.84853747,1838841.77698931
9241,Los Angeles Police Department - Newton Community Police Station,Los Angeles Police Department - Newton Community Police Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,3400 South Central Avenue,,Los Angeles,CA,90011,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001812,2009-09-18 00:00:00,Y,,6484059.89790139,1826967.46281148
9242,Los Angeles Police Department - North Hollywood Community Police Station,Los Angeles Police Department - North Hollywood Community Police Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,11640 Burbank Boulevard,,North Hollywood,CA,91601,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001928,2009-09-18 00:00:00,Y,,6444993.5603518,1885068.43453582
9243,Los Angeles Police Department - Central Community Police Station,Los Angeles Police Department - Central Community Police Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,251 East Sixth Street,,Los Angeles,CA,90014,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001808,2009-09-18 00:00:00,Y,,6486760.00240931,1838491.54048505
9244,Los Angeles Police Department - Devonshire Community Police Station,Los Angeles Police Department - Devonshire Community Police Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,10250 Etiwanda Avenue,,Northridge ,CA,91325,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001931,2009-09-18 00:00:00,Y,,6401102.37123147,1916279.6421264
9245,Los Angeles Police Department - Hollywood Community Police Station,Los Angeles Police Department - Hollywood Community Police Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,1358 North Wilcox Avenue,,Los Angeles,CA,90028,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001810,2009-09-18 00:00:00,Y,,6461573.20337355,1857414.63124773
9246,Los Angeles Police Department - Foothill Community Police Station,Los Angeles Police Department - Foothill Community Police Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,12760 Osborne Street,,Pacoima ,CA,91331,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001969,2009-09-18 00:00:00,Y,,6437624.91695264,1914734.97690864
9247,Los Angeles County Sheriffs Department - Cerritos Sheriffs Station,Los Angeles County Sheriffs Department - Cerritos Sheriffs Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,18135 Bloomfield Avenue,,Cerritos ,CA,90703,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001521,2009-09-18 00:00:00,Y,,6541667.3512558,1773725.04304981
9248,Los Angeles Police Department - Southwest Community Police Station,Los Angeles Police Department - Southwest Community Police Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,1546 West Martin Luther King Junior Boulevard,,Los Angeles,CA,90062,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001819,2009-09-18 00:00:00,Y,,6469173.90798838,1826371.36131339
9249,Los Angeles County Sheriffs Department - La Mirada Substation,Los Angeles County Sheriffs Department - La Mirada Substation,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,13716 La Mirada Boulevard,,La Mirada,CA,90638,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001764,2009-09-18 00:00:00,Y,,6558335.22047906,1788296.35577065
9250,Los Angeles Police Department - Harbor Community Police Station,Los Angeles Police Department - Harbor Community Police Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,2175 John S Gibson Boulevard,,San Pedro,CA,90731,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1002213,2009-09-18 00:00:00,Y,,6473775.65403423,1734315.23669897
9251,Valley Bureau Community Police Station - Valley Traffic Division,Valley Bureau Community Police Station - Valley Traffic Division,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,7870 Nollan Place,,Panorama ,CA,91402,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001976,2009-09-18 00:00:00,Y,,6427248.64013305,1900784.85028139
9252,Los Angeles County Sheriffs Department - Universal Citywalk Substation,Los Angeles County Sheriffs Department - Universal Citywalk Substation,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,1000 Universal Studios Boulevard,,Universal City,CA,91608,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1002346,2009-09-18 00:00:00,Y,,6453227.17610238,1872556.76500539
9253,Barry J Nidorf Juvenile Hall,Barry J Nidorf Juvenile Hall,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,16360 Filbert Street,,Sylmar ,CA,91342,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1002307,2009-09-18 00:00:00,Y,,6415626.45898114,1937767.42461006
9254,Central Juvenile Hall,Central Juvenile Hall,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,1605 Eastlake Avenue,,Los Angeles,CA,90033,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001804,2009-09-18 00:00:00,Y,,6498907.21138255,1845781.92551056
9255,California Highway Patrol - Castaic Inspection Facility,California Highway Patrol - Castaic Inspection Facility,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,27858 Golden State Highway,,Santa Clarita,CA,91384,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1002237,2009-09-18 00:00:00,Y,,6382907.65991755,1981498.80335447
9256,California Highway Patrol - Santa Fe Springs,California Highway Patrol - Santa Fe Springs,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,10051 Orr and Day Road,,Santa Fe Springs,CA,90670,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1002241,2009-09-18 00:00:00,Y,,6534037.37471789,1802875.10810915
9257,California Highway Patrol - Newhall,California Highway Patrol - Newhall,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,28648 the Old Road,,Valencia ,CA,91355,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1002349,2009-09-18 00:00:00,Y,,6380446.58380297,1983107.82178998
9258,Los Angeles County Sheriffs Department - Pierce College Station,Los Angeles County Sheriffs Department - Pierce College Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,6201 Winnetka Avenue,,Woodland Hills,CA,91371,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1002408,2009-09-18 00:00:00,Y,,6388289.01660889,1889734.3507289
9259,Malibu Conservation Camp 13,Malibu Conservation Camp 13,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,1250 South Encinal Canyon Road,,Malibu ,CA,90265,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001836,2009-09-18 00:00:00,Y,,6299770.10276781,1854354.86046439
9260,Santa Monica Police Station - Santa Monica Pier,Santa Monica Police Station - Santa Monica Pier,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,350 Santa Monica Pier,,Santa Monica,CA,90401,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1002250,2009-09-18 00:00:00,Y,,6410914.2249673,1826038.93120398
9261,Los Angeles Police Department - Rampart Community Police Station,Los Angeles Police Department - Rampart Community Police Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,1401 West Sixth Street,,Los Angeles,CA,90017,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001817,2009-09-18 00:00:00,Y,,6480792.66755922,1843140.50658081
9262,California Parks and Recreation Law Enforcement - Angeles District,California Parks and Recreation Law Enforcement - Angeles District,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,1925 Las Virgenes Road,,Calabasas ,CA,91302,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001496,2009-09-18 00:00:00,Y,,6345908.2703338,1858950.34996106
9263,Pepperdine University Department of Public Safety,Pepperdine University Department of Public Safety,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,"Seaver Drive, Center for Communication & Business",,Malibu ,CA,90263,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001837,2009-09-18 00:00:00,Y,,6347122.06941539,1838625.49264498
9264,California State University - Northridge Police Department,California State University - Northridge Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,9757 Zelzah Avenue,,Northridge ,CA,91330,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001930,2009-09-18 00:00:00,Y,,6403361.62097806,1913071.48515689
9265,Los Angeles Police Department - West Valley Community Police Station,Los Angeles Police Department - West Valley Community Police Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,19020 Vanowen Street,,Reseda ,CA,91335,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1002046,2009-09-18 00:00:00,Y,,6396133.34212755,1893182.69160123
9266,El Camino Compton Center Police Department,El Camino Compton Center Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,1111 East Artesia Boulevard,,Compton ,CA,90221,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001550,2009-09-18 00:00:00,Y,,6497546.87027122,1777801.97255997
9267,Los Angeles County Sheriffs Department - Santa Clarita Valley Station,Los Angeles County Sheriffs Department - Santa Clarita Valley Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,23740 Magic Mountain Parkway,,Valencia ,CA,91355,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1002350,2009-09-18 00:00:00,Y,,6395389.39971781,1974179.29207489
9268,Los Angeles County Sheriffs Department - Paramount Substation,Los Angeles County Sheriffs Department - Paramount Substation,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,15001 Paramount Boulevard,,Paramount ,CA,90723,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001978,2009-09-18 00:00:00,Y,,6512903.45045039,1784947.69448897
9269,California Highway Patrol - West Los Angeles,California Highway Patrol - West Los Angeles,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,6300 Bristol Parkway,,Culver City,CA,90230,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001573,2009-09-18 00:00:00,Y,,6442917.99429297,1815621.30243298
9270,Pomona Unified School District Security,Pomona Unified School District Security,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,800 South Garey Avenue,,Pomona ,CA,91766,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1002013,2009-09-18 00:00:00,Y,,6637652.97621331,1841348.21685831
9271,Los Angeles Police Department - Topanga Community Police Station,Los Angeles Police Department - Topanga Community Police Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,21501 Schoenborn Street,,Canoga Park,CA,91304,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001506,2009-09-18 00:00:00,Y,,6380319.07749631,1903517.53018348
9272,El Camino College Police Department,El Camino College Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,16007 Crenshaw Boulevard,,Torrance ,CA,90506,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1002327,2008-06-30 00:00:00,Y,,6462345.28811547,1779983.71885264
9273,Burbank-Glendale-Pasadena Airport Police,Burbank-Glendale-Pasadena Airport Police,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,2627 N. Hollywood Way,,Burbank ,CA,91505,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001492,2008-06-30 00:00:00,Y,,6454813.60895313,1893547.31554389
9274,Inglewood Unified School District Police,Inglewood Unified School District Police,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,401 S. Inglewood Ave,,Inglewood ,CA,90301,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001731,2008-06-30 00:00:00,Y,,6451881.61580139,1807497.35772289
9275,North County Correctional Facility,North County Correctional Facility,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,29340 the Old Road,,Castaic ,CA,91384,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001515,2009-09-18 00:00:00,Y,,6384866.23080355,1991970.89920814
9276,Los Angeles Police Department - Van Nuys Community Police Station,Los Angeles Police Department - Van Nuys Community Police Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,6240 Sylmar Avenue,,Van Nuys,CA,91401,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1002353,2009-09-18 00:00:00,Y,,6427023.33480939,1889536.18675515
9277,Los Angeles Police Department - Southeast Community Police Station,Los Angeles Police Department - Southeast Community Police Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,145 West 108Th Street,,Los Angeles,CA,90061,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001818,2009-09-18 00:00:00,Y,,6478135.10922605,1800162.5908964
9278,Los Angeles Sheriffs Department - Lawndale Service Center,Los Angeles Sheriffs Department - Lawndale Service Center,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,15331 Prairie Avenue,,Lawndale ,CA,90260,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001781,2009-09-18 00:00:00,Y,,6457182.5438478,1783102.52232631
9279,Los Angeles Police Department - Olympic Community Police Station,Los Angeles Police Department - Olympic Community Police Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,1130 South Vermont Avenue,,Los Angeles,CA,90006,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001814,2009-09-18 00:00:00,Y,,6473458.82789622,1840729.50779389
